campaña,id_finca,id_zona,id_estacion,altitud,variedad,modo,tipo,color,superficie,produccion
15,37952,845,16,647.5,81,1,0,1,2.8895,5140.0
15,11799,845,16,647.5,59,1,0,1,1.2743,8800.0
15,25422,845,16,647.5,59,1,0,1,1.8072,2820.0
15,46560,845,16,647.5,68,1,0,0,1.961923529411765,5877.2
15,84948,845,16,647.5,68,1,0,0,2.3375,8186.1
15,62968,845,16,647.5,59,1,0,1,3.0803482758620686,248.5
15,14843,845,16,647.5,62,2,0,0,9.6708,40505.316
15,80627,845,16,647.5,62,2,0,0,1.8,6714.684
15,80627,845,16,647.5,8,2,0,0,3.0,11104.212
15,80627,845,16,647.5,43,2,0,0,4.2888,17960.0
15,45773,724,16,610.0,32,2,0,1,5.22,27970.0
15,87664,724,16,610.0,59,1,0,1,2.09,2682.4
15,77554,724,16,610.0,17,1,0,1,0.6088,1530.0
15,87293,724,16,610.0,32,2,0,1,2.7309,35265.0
15,87293,724,16,610.0,59,2,0,1,1.2014,14157.8
15,9158,724,16,610.0,59,1,0,1,2.4399999999999995,9240.0
15,4334,724,16,610.0,59,2,0,1,1.2888,10252.2
15,35271,724,16,610.0,40,2,0,1,5.877199999999999,570.0
15,19605,724,16,610.0,17,1,0,1,5.1564499999999995,13770.0
15,20934,724,16,610.0,59,1,0,1,2.7900000000000005,6897.6
15,84482,272,16,635.0,81,1,0,1,4.9577,22010.0
15,43254,272,16,635.0,59,1,0,1,2.526,4927.752
15,72027,272,5,635.0,81,1,1,1,4.572885714285714,1942.044
15,61076,272,16,635.0,32,2,0,1,2.60222,1109.828
15,85946,272,16,635.0,59,1,0,1,0.9896,1930.19
15,50528,272,5,635.0,59,1,1,1,3.0560666666666667,10328.851
15,50528,272,5,635.0,4,2,1,1,21.429766666666666,40397.67
15,50528,272,5,635.0,52,2,1,1,2.85,12733.101
15,3860,272,5,635.0,52,2,0,1,7.2346,28962.0
15,70620,272,16,635.0,59,1,0,1,0.85,1249.5
15,97861,272,5,635.0,59,1,0,1,1.75,1490.0
15,97861,272,5,635.0,59,2,0,1,3.2106181818181816,2180.0
15,72130,272,5,635.0,52,2,0,1,1.4427,3218.0
15,72130,272,5,635.0,59,2,0,1,3.2106181818181816,20440.0
15,68145,272,5,635.0,59,1,1,1,3.0560666666666667,2281.149
15,68145,272,5,635.0,81,1,1,1,4.572885714285714,1926.852
15,68145,272,5,635.0,52,2,1,1,1.95,9201.818
15,20693,272,5,635.0,81,1,1,1,4.572885714285714,2383.878
15,20693,272,5,635.0,4,2,1,1,7.121666666666666,2287.2
15,20693,272,5,635.0,52,2,1,1,3.23,15995.081
15,66052,272,16,635.0,81,2,0,1,1.74,12450.0
15,53171,272,16,635.0,59,1,0,1,3.0560666666666667,1704.0
15,25377,272,16,635.0,59,1,0,1,2.5375,7080.5
15,47612,272,16,635.0,59,1,0,1,3.0560666666666667,1597.5
15,28239,272,16,635.0,17,1,0,1,1.7900000000000003,4657.821
15,58595,272,16,635.0,81,2,0,1,2.285,22480.0
15,62629,272,16,635.0,81,1,0,1,5.0857,7411.0
15,34512,272,16,635.0,59,1,0,1,10.055766666666665,57790.0
15,87873,272,16,635.0,59,1,0,1,5.9563,15377.76
15,87873,272,16,635.0,32,2,0,1,1.3747,9784.176
15,87873,272,16,635.0,59,2,0,1,5.9563,22819.032
15,50343,272,16,635.0,87,1,0,0,3.4319,19950.0
15,50343,272,16,635.0,17,1,0,1,1.79,2912.179
15,60279,272,5,635.0,87,1,0,0,0.8866666666666667,8260.0
15,37077,272,5,635.0,59,1,0,1,0.153,304.524
15,53137,272,16,635.0,81,1,1,1,4.572885714285714,6407.226
15,53137,272,16,635.0,4,2,1,1,6.88,38577.44
15,34977,272,16,635.0,32,1,0,1,5.22,90.0
15,34977,272,16,635.0,4,2,1,1,1.23,14037.69
15,19679,272,16,635.0,15,2,0,1,3.14,18730.0
15,19679,272,16,635.0,32,2,0,1,4.6865,31075.996
15,19679,272,16,635.0,52,2,0,1,2.6172,22280.0
15,69552,272,16,635.0,59,1,0,1,2.51,4524.12
15,69552,272,16,635.0,59,2,0,1,2.51,6713.334
15,69552,272,16,635.0,65,2,0,1,1.02,6740.0
15,62606,272,16,635.0,81,1,0,1,4.572885714285714,2020.0
15,65838,272,16,635.0,59,1,0,1,1.3993,3698.12
15,65838,272,16,635.0,59,2,0,1,1.3993,5487.634
15,69138,939,16,610.0,17,1,0,1,2.5876,21290.0
15,70449,939,16,610.0,17,1,0,1,1.5472241379310345,13010.0
15,80485,939,16,610.0,59,1,0,1,1.5159,5300.0
15,50093,939,16,610.0,17,1,0,1,1.0286,5540.0
15,59874,939,16,610.0,81,1,0,1,0.8957,5950.0
15,38443,939,16,610.0,17,1,0,1,1.1093,4525.16
15,51130,939,16,610.0,59,1,0,1,1.946,12350.0
15,25846,939,16,610.0,59,1,0,1,0.2671,530.61
15,27761,700,16,605.0,59,1,0,1,0.975,10870.0
15,13762,700,16,605.0,17,1,0,1,2.3254,9311.4
15,56879,700,16,605.0,17,1,0,1,1.323,5468.6
15,56879,700,16,605.0,59,1,0,1,2.06872,4960.0
15,6454,700,16,605.0,59,1,0,1,2.06872,14280.0
15,6454,700,16,605.0,81,1,0,1,4.435943851717902,4950.0
15,22879,700,16,605.0,87,1,0,0,1.67,10800.0
15,22879,700,16,605.0,17,1,0,1,1.6499999999999997,5741.325
15,61934,700,16,605.0,17,1,0,1,1.1396,3948.675
15,23421,700,16,605.0,17,1,0,1,0.83,1104.0
15,48438,700,16,605.0,17,1,0,1,0.4449,3199.7
15,96414,700,16,605.0,17,1,0,1,0.3349,3330.3
15,39276,700,16,605.0,17,2,0,1,0.3938,3700.0
15,81397,700,16,605.0,17,1,0,1,1.62,2967.69
15,27819,700,16,605.0,17,1,0,1,6.986433333333333,35696.0
15,27819,700,16,605.0,59,1,0,1,3.7093,8610.0
15,39081,700,16,605.0,17,1,0,1,1.44,2642.31
15,16488,700,16,605.0,32,2,0,1,2.7417,3010.0
15,61177,700,16,605.0,32,2,0,1,5.140833333333333,36780.0
15,61177,700,16,605.0,17,2,0,1,7.046333333333333,56640.0
15,61177,700,16,605.0,52,2,0,1,7.863566666666666,54040.0
15,42164,700,16,605.0,17,2,0,1,0.6153,5550.0
15,60635,700,16,605.0,17,1,0,1,2.4754,12740.0
15,48807,700,16,605.0,17,1,0,1,0.47,2114.84
15,55225,677,5,610.0,32,2,0,1,2.3661,13167.0
15,2916,677,5,610.0,32,2,0,1,2.3066666666666666,22400.0
15,2916,677,5,610.0,17,2,0,1,3.8,12529.0
15,2916,677,5,610.0,59,2,0,1,1.26,12350.0
15,96847,677,5,610.0,17,2,0,1,2.3745,2211.0
15,34500,677,5,610.0,32,2,0,1,2.9517,10773.0
15,68807,839,5,610.0,17,1,0,1,0.5972,11160.0
15,44625,839,5,610.0,17,2,0,1,1.29,2916.648
15,37363,839,5,610.0,17,2,0,1,1.1262142857142856,9943.352
15,90901,839,5,610.0,59,2,0,1,7.25,57427.7
15,56788,839,5,610.0,59,1,1,1,2.921673333333333,33150.0
15,56788,839,5,610.0,59,1,0,1,2.921673333333333,10.0
15,56788,839,5,610.0,4,2,1,1,10.306780769230771,11630.0
15,92583,839,5,610.0,87,1,0,0,2.0,6410.0
15,92583,839,5,610.0,68,1,0,0,1.8,9400.0
15,92583,839,5,610.0,17,1,0,1,1.5599999999999998,3403.0
15,11395,839,5,610.0,17,1,0,1,5.2841,15120.0
15,11395,839,5,610.0,17,2,0,1,1.1262142857142856,11220.0
15,56446,839,5,610.0,59,1,0,1,2.921673333333333,4600.486
15,61431,839,5,610.0,59,1,0,1,2.921673333333333,3510.0
15,61431,839,5,610.0,59,2,0,1,4.409526315789475,19410.0
15,97941,839,5,610.0,17,1,0,1,2.1022594594594595,2050.0
15,99146,839,5,610.0,17,1,0,1,2.1022594594594595,6480.0
15,17407,839,5,610.0,59,1,0,1,1.8279000000000003,12779.514
15,30114,839,5,610.0,59,2,0,1,1.51,11762.3
15,86267,839,5,610.0,52,1,0,1,1.1894443986254295,3620.0
15,57440,839,5,610.0,32,2,0,1,3.72,11420.0
15,67670,751,5,610.0,17,1,0,1,1.538341935483871,798.0
15,67670,751,5,610.0,17,2,0,1,0.6158,4650.0
15,77844,751,5,610.0,59,2,0,1,1.0818,4320.0
15,13313,751,5,610.0,17,1,0,1,1.85,14200.0
15,93970,751,5,610.0,59,2,0,1,1.1155,4320.0
15,56863,751,5,610.0,17,1,0,1,1.538341935483871,1596.0
15,56863,751,5,610.0,17,2,0,1,1.5098,9300.0
15,28410,751,5,610.0,17,1,0,1,1.538341935483871,5586.0
15,28410,751,5,610.0,17,2,0,1,5.1866,32550.0
15,47465,751,5,610.0,17,1,0,1,1.538341935483871,2520.0
15,49130,751,5,610.0,17,1,0,1,2.7138000000000004,4537.0
15,35410,751,5,610.0,17,1,0,1,1.538341935483871,12432.42
15,85541,751,5,610.0,17,1,0,1,1.538341935483871,1367.58
15,24382,751,5,610.0,17,1,0,1,1.538341935483871,3565.0
15,66801,751,5,610.0,17,1,0,1,1.538341935483871,12026.814
15,8332,751,5,610.0,17,1,0,1,1.538341935483871,4663.186
15,93538,373,5,670.0,17,1,0,1,3.9500000000000006,12580.0
15,93538,373,5,670.0,59,1,0,1,3.2279,8490.0
15,69576,373,5,670.0,68,1,0,0,0.9315,5376.71
15,75702,373,5,670.0,17,1,0,1,3.5176,6970.0
15,75702,373,5,670.0,17,2,0,1,1.969913037447989,6660.0
15,20456,373,5,670.0,59,1,0,1,6.4646,14730.0
15,85546,373,5,670.0,68,1,0,0,0.9315,28908.155
15,91794,373,5,670.0,68,1,0,0,0.9315,975.135
15,33453,170,5,630.0,17,1,0,1,1.3883,3124.6
15,91148,170,5,630.0,17,1,0,1,1.3883,6065.4
15,31899,170,5,630.0,17,1,0,1,1.3883,9750.0
15,54128,170,18,630.0,17,1,0,1,1.3883,4792.684
15,50799,170,18,630.0,17,1,0,1,1.3883,3667.222
15,8413,170,18,630.0,17,1,0,1,1.3883,3760.094
15,13154,209,18,630.0,15,2,0,1,2.67,2418.26
15,66551,209,18,630.0,17,1,0,1,1.92,4300.0
15,84270,209,18,630.0,17,1,0,1,1.27,4860.0
15,49778,209,18,630.0,52,1,0,1,1.1894443986254295,3115.8
15,12930,209,18,630.0,40,1,0,1,0.8716333333333334,1570.348
15,25671,209,18,630.0,52,1,0,1,1.1894443986254295,2654.2
15,25671,209,18,630.0,15,2,0,1,2.8168,13312.22
15,25690,209,18,630.0,87,1,0,0,1.26,5390.0
15,5897,209,18,630.0,15,2,0,1,2.1251,10469.52
15,66667,209,18,630.0,32,2,0,1,2.1694,14800.0
15,63812,209,18,630.0,40,1,0,1,1.0513,1810.328
15,65375,209,18,630.0,32,2,0,1,2.1694,12479.544
15,90366,252,18,650.0,17,2,0,1,3.988963763066202,14880.0
15,78210,252,18,650.0,32,2,0,1,2.5327016831261377,32540.456
15,70411,307,18,640.0,17,2,1,1,3.988963763066202,23200.0
15,52304,307,18,640.0,52,2,1,1,2.6294999999999997,18400.0
15,76319,307,18,640.0,52,2,1,1,2.6294999999999997,31600.0
15,15074,307,18,640.0,59,2,1,1,4.135584349593495,42940.0
15,44713,511,16,620.0,59,1,0,1,2.12,6780.0
15,39495,511,16,620.0,17,1,0,1,3.76,14660.0
15,66350,417,18,670.0,32,2,0,1,3.131,17470.0
15,66350,417,18,670.0,59,2,0,1,3.1037,21570.0
15,16785,417,18,670.0,15,2,0,1,1.8399,6340.0
15,16785,417,18,670.0,52,2,0,1,0.84,1911.0
15,82928,417,18,670.0,15,2,0,1,3.785,29880.0
15,82928,417,18,670.0,32,2,0,1,3.785,18320.0
15,56971,417,18,670.0,59,2,0,1,2.3278375000000007,30140.0
15,63365,417,18,670.0,59,1,0,1,4.41,14160.0
15,72760,417,18,670.0,32,2,0,1,4.092752631578947,9820.0
15,87434,417,18,670.0,15,2,0,1,2.43,10800.0
15,76588,417,18,670.0,32,2,0,1,6.828599999999999,25170.0
15,76588,417,18,670.0,59,2,0,1,1.3303,13230.0
15,55497,417,18,670.0,59,1,0,1,6.7226,20220.0
15,71764,36,18,635.0,87,2,0,0,2.1866666666666665,26950.0
15,71764,36,18,635.0,17,2,0,1,0.91,25607.4
15,4052,36,18,635.0,17,2,0,1,4.68,16461.9
15,17043,36,18,635.0,17,2,0,1,3.333571428571428,18900.7
15,52973,36,18,635.0,43,1,0,0,2.388746320754717,1970.0
15,52973,36,18,635.0,43,2,0,0,1.4076949999999997,9820.0
15,89602,266,18,655.0,32,2,0,1,4.3488,10692.5
15,39112,266,18,655.0,32,2,0,1,5.82,50647.5
15,43256,266,18,655.0,87,2,0,0,1.61,10070.0
15,4032,266,18,655.0,87,1,0,0,0.9378,2370.0
15,45514,266,18,655.0,87,1,0,0,0.84,3760.0
15,93168,266,18,655.0,59,1,0,1,1.23,9116.0
15,67743,266,18,655.0,59,1,0,1,0.904,6837.0
15,55823,266,18,655.0,59,1,0,1,0.8921,6837.0
15,38025,266,18,655.0,59,1,0,1,3.94,23620.0
15,11536,803,5,635.0,32,2,0,1,1.26,6810.0
15,75171,803,5,635.0,17,2,0,1,1.7299999999999998,9613.1
15,98140,803,5,635.0,87,2,0,0,0.3,1720.0
15,98140,803,5,635.0,59,2,0,1,4.59,35464.0
15,98140,803,5,635.0,84,2,0,0,1.3702222222222222,3851.4
15,78281,803,5,635.0,59,2,0,1,3.82,29016.0
15,74427,803,5,635.0,17,2,0,1,1.4033333333333333,8372.7
15,92544,803,5,635.0,17,1,0,1,2.007354638187327,5550.0
15,21807,803,5,635.0,59,1,0,1,1.0247,5310.0
15,10091,803,5,635.0,87,1,0,0,0.5298333333333333,5090.0
15,85548,803,5,635.0,32,2,0,1,2.296666666666667,14200.0
15,85548,803,5,635.0,26,2,0,1,3.6318,46370.0
15,85548,803,5,635.0,52,2,0,1,2.659870422535211,1011.2
15,85548,803,5,635.0,84,2,0,0,1.3702222222222222,1965.0
15,71300,803,5,635.0,68,1,0,0,1.9039,6250.0
15,71300,803,5,635.0,52,2,0,1,2.659870422535211,2148.8
15,71300,803,5,635.0,84,2,0,0,1.3702222222222222,2043.6
15,5308,803,5,635.0,59,1,0,1,1.0247,6600.0
15,88691,803,5,635.0,17,2,0,1,2.453,13024.2
15,92187,284,5,650.0,17,1,0,1,1.2444,12804.212
15,4593,284,5,650.0,17,1,0,1,1.7431612903225808,1057.0
15,10311,284,5,650.0,17,1,0,1,1.7431612903225808,9513.0
15,2083,284,5,650.0,59,1,0,1,8.474666666666666,26140.0
15,38481,284,5,650.0,59,1,0,1,2.3103,6853.0
15,84689,284,5,650.0,87,1,0,0,1.7722,10172.19
15,84689,284,5,650.0,92,1,0,0,1.1398,2546.874
15,84689,284,5,650.0,59,1,0,1,1.65,2690.0
15,18158,284,5,650.0,81,1,0,1,1.8500000000000003,6890.0
15,18158,284,5,650.0,81,2,0,1,1.8500000000000003,10830.0
15,65878,284,5,650.0,68,1,0,0,4.2919,1025.7
15,65878,284,5,650.0,84,1,0,0,1.9038999999999997,5320.0
15,93435,284,5,650.0,17,1,0,1,2.13,9845.7
15,81034,284,5,650.0,87,1,0,0,1.7722,14607.81
15,81034,284,5,650.0,68,1,0,0,4.8904,12950.0
15,81034,284,5,650.0,92,1,0,0,3.51,4223.126
15,81034,284,5,650.0,17,1,0,1,3.07,10330.0
15,11587,284,5,650.0,87,1,0,0,1.7722,8290.0
15,11587,284,5,650.0,68,1,0,0,4.2919,1604.3
15,11587,284,5,650.0,59,1,0,1,3.0067,7690.0
15,28362,284,5,650.0,9,2,0,0,0.7653,4640.0
15,20712,284,5,650.0,59,1,0,1,3.25527659574468,9570.0
15,66472,284,5,650.0,17,1,0,1,0.4659,2150.088
15,91040,284,5,650.0,52,1,0,1,1.1894443986254295,3660.0
15,91040,284,5,650.0,59,1,0,1,2.16,4160.0
15,91040,284,5,650.0,81,1,0,1,1.6255100000000002,3040.0
15,40675,284,5,650.0,59,1,0,1,0.94,2047.0
15,94152,559,5,700.0,59,1,0,1,3.2400000000000007,9260.0
15,38681,559,16,700.0,59,1,0,1,3.2400000000000007,1430.0
15,44150,653,18,635.0,59,1,0,1,1.45,15200.0
15,44150,653,18,635.0,32,2,0,1,1.04,7290.0
15,44150,653,18,635.0,9,2,0,0,4.106,10190.0
15,79247,653,18,635.0,32,2,0,1,3.4142333333333332,31150.0
15,79247,653,18,635.0,59,2,0,1,1.4779,10220.0
15,8954,653,18,635.0,32,2,0,1,0.7600000000000001,5281.9
15,73831,653,18,635.0,32,2,0,1,0.4,2174.9
15,29262,653,18,635.0,17,2,0,1,3.988963763066202,17032.4
15,29262,653,18,635.0,59,2,0,1,5.06,26356.0
15,37371,653,18,635.0,32,2,0,1,1.1643,7456.8
15,89417,653,18,635.0,32,2,0,1,1.3,16156.4
15,89417,653,18,635.0,17,2,0,1,3.988963763066202,21677.6
15,89417,653,18,635.0,59,2,0,1,3.9599999999999995,39534.0
15,11220,653,18,635.0,87,1,0,0,0.1,960.0
15,11220,653,18,635.0,17,1,0,1,2.37,7860.0
15,83760,653,18,635.0,17,1,0,1,2.3700000000000006,10280.0
15,70754,669,18,652.5,59,2,0,1,2.8132,33946.605
15,20041,669,18,652.5,59,2,0,1,9.8532,62083.395
15,20041,669,18,652.5,65,2,0,1,3.657,25930.0
15,80942,513,18,622.5,17,2,0,1,3.9164,16302.0
15,38512,513,18,622.5,17,2,0,1,4.99,20105.8
15,84051,513,18,622.5,17,1,0,1,1.7735358974358975,4382.4
15,84051,513,18,622.5,17,2,0,1,4.4532,56826.0
15,84051,513,18,622.5,59,2,0,1,3.0,23371.2
15,2360,513,18,622.5,59,2,0,1,6.2374,43934.4
15,52160,513,18,622.5,17,1,0,1,1.7735358974358975,2257.6
15,52160,513,18,622.5,17,2,0,1,4.4532,29274.0
15,50486,513,18,622.5,59,2,0,1,2.4,19908.8
15,10376,513,18,622.5,9,2,0,0,9.8,29690.0
15,10376,513,18,622.5,17,2,0,1,4.4532,17932.2
15,10376,513,18,622.5,59,2,0,1,10.31,78105.6
15,93417,353,7,595.0,59,2,0,1,1.4687,11240.0
15,13871,353,7,595.0,68,1,0,0,0.7219,8700.0
15,13871,353,7,595.0,17,1,0,1,1.4984,5810.0
15,13871,353,7,595.0,59,1,0,1,1.41,3090.618
15,71755,353,19,595.0,17,1,0,1,1.4984,1175.2
15,71755,353,19,595.0,59,1,0,1,1.41,2330.0
15,51796,353,7,595.0,68,1,0,0,0.7218999999999999,1280.0
15,26997,616,7,635.0,81,1,0,1,0.9213258064516129,1588.39
15,41607,616,7,635.0,59,1,0,1,1.6562,6560.0
15,89430,616,7,635.0,59,1,0,1,1.6562,2860.0
15,12574,616,7,635.0,87,2,0,0,1.197651111111111,7987.07
15,36918,616,7,635.0,17,1,0,1,2.0733,8950.0
15,16747,616,7,635.0,17,1,0,1,1.7568562500000002,2473.96
15,72950,616,7,635.0,17,1,0,1,1.7568562500000002,2580.126
15,32795,616,7,635.0,17,1,0,1,1.7568562500000002,4685.914
15,32795,616,7,635.0,32,2,0,1,5.12,36540.0
15,32795,616,7,635.0,17,2,0,1,2.07,12140.0
15,32795,616,7,635.0,59,2,0,1,3.85,26800.0
15,39311,616,7,635.0,17,1,0,1,1.35,2166.055
15,9474,616,7,635.0,68,1,0,0,0.146,580.0
15,85840,616,7,635.0,87,2,0,0,1.9009333333333334,15462.93
15,58378,616,7,635.0,81,1,0,1,0.7262,10260.0
15,26725,616,7,635.0,87,1,0,0,0.66,2750.0
15,26725,616,7,635.0,68,1,0,0,0.15,1990.0
15,27922,616,7,635.0,81,1,0,1,1.0517,2271.61
15,91752,616,7,635.0,17,1,0,1,1.7568562500000002,4540.0
15,50441,737,7,630.0,17,1,0,1,1.57,4435.4
15,50441,737,7,630.0,59,1,0,1,1.1099999999999999,4660.0
15,82023,737,7,630.0,17,1,0,1,1.24545,2630.0
15,82023,737,7,630.0,59,1,0,1,2.3771039999999997,14640.0
15,82023,737,7,630.0,81,1,0,1,1.4007463280713797,6560.0
15,79653,737,7,630.0,59,1,0,1,3.1556,7010.0
15,70407,737,7,630.0,87,1,0,0,1.01,3090.0
15,70407,737,7,630.0,17,1,0,1,0.9209,2184.6
15,2486,737,7,630.0,68,1,0,0,1.3553,11100.0
15,24195,737,7,630.0,87,1,0,0,0.9019,3520.0
15,69387,737,7,630.0,87,1,0,0,0.5469,4070.0
15,70539,737,7,630.0,59,1,0,1,2.3771039999999997,8540.0
15,67739,737,7,630.0,87,1,0,0,0.8196000000000002,25430.0
15,98164,737,7,630.0,68,1,0,0,1.3553,6680.0
15,65256,737,7,630.0,59,1,0,1,2.3771039999999997,3030.0
15,30423,715,15,615.0,17,1,0,1,0.9478,5600.0
15,85203,715,15,615.0,59,2,0,1,0.8159,4460.2
15,32681,715,15,615.0,68,1,0,0,0.5732,2178.0
15,5142,715,15,615.0,17,2,0,1,0.3247,1463.4
15,5142,715,15,615.0,52,2,0,1,0.7491666666666666,3964.0
15,5142,715,15,615.0,59,2,0,1,0.5946,1796.384
15,95018,715,15,615.0,59,2,0,1,0.46849999999999997,2448.496
15,77614,715,15,615.0,59,2,0,1,0.4619,2514.63
15,44837,715,15,615.0,68,1,0,0,0.4000000000000001,1452.0
15,98118,715,15,615.0,17,2,0,1,0.83,3956.6
15,98118,715,15,615.0,52,2,0,1,2.18,15856.0
15,98118,715,15,615.0,59,2,0,1,0.88,4157.214
15,22768,715,15,615.0,59,1,0,1,0.8675,4060.0
15,64722,715,15,615.0,81,1,0,1,0.63,1070.0
15,34528,510,15,600.0,59,2,0,1,0.8939,6080.0
15,18958,510,15,600.0,17,1,0,1,1.2307176470588237,1250.0
15,4926,510,15,600.0,32,2,0,1,1.1766666666666665,5540.0
15,52182,510,15,600.0,17,1,0,1,1.1038,1850.0
15,70112,510,15,600.0,17,1,0,1,0.62,670.0
15,16864,510,15,600.0,32,1,0,1,1.1680197368421052,16870.0
15,16864,510,15,600.0,32,2,0,1,13.7568,77220.0
15,16864,510,15,600.0,59,2,0,1,0.8939,64820.0
15,90230,510,15,600.0,17,1,0,1,1.2307176470588237,19366.18
15,40352,510,15,600.0,32,2,0,1,0.3499999999999999,2750.0
15,26055,510,15,600.0,17,1,0,1,1.2307176470588237,1543.89
15,48667,510,15,600.0,17,2,0,1,0.4853942307692308,4691.412
15,50864,510,15,600.0,17,1,0,1,0.992,5200.0
15,20082,510,15,600.0,17,1,0,1,1.2307176470588237,4890.6
15,95311,510,15,600.0,17,1,0,1,1.2307176470588237,2519.4
15,88040,510,15,600.0,92,1,0,0,0.5,2570.0
15,88040,510,15,600.0,17,1,0,1,3.2779000000000003,12780.0
15,10838,510,15,600.0,17,1,0,1,1.2307176470588237,1583.82
15,58478,510,15,600.0,17,2,0,1,0.1844,3911.7
15,22294,510,15,600.0,17,1,0,1,0.4757,2100.0
15,46205,510,15,600.0,17,1,0,1,0.7293,1830.0
15,52441,510,15,600.0,17,2,0,1,0.271,1610.7
15,41398,510,15,600.0,17,2,0,1,0.9908,7133.1
15,40204,510,15,600.0,17,2,0,1,0.2543,1610.7
15,14056,510,15,600.0,17,2,0,1,0.4853942307692308,1380.6
15,55258,510,15,600.0,17,2,0,1,0.4853942307692308,5522.4
15,23006,510,15,600.0,17,2,0,1,0.4853942307692308,1840.8
15,30946,510,15,600.0,17,2,0,1,1.0177,8131.2
15,45347,510,15,600.0,17,2,0,1,0.2243,1697.388
15,83363,510,15,600.0,17,2,0,1,0.4853942307692308,799.2
15,75023,510,15,600.0,17,2,0,1,0.4853942307692308,1420.8
15,34922,510,15,600.0,9,2,0,0,1.3416,2240.0
15,95678,144,15,620.0,17,1,0,1,9.52,132480.0
15,95678,144,15,620.0,59,1,0,1,22.929999999999996,84090.0
15,95678,144,15,620.0,52,2,0,1,4.02,43250.0
15,94649,144,15,620.0,81,1,0,1,1.2376829131652662,2784.0
15,11004,144,15,620.0,81,1,0,1,1.2376829131652662,1856.0
15,59544,144,15,620.0,59,2,0,1,2.5833333333333335,17274.6
15,85984,144,15,620.0,17,2,0,1,0.5159478863478864,52260.0
15,85984,144,15,620.0,59,2,0,1,5.753333333333333,46705.4
15,28847,412,15,605.0,52,2,0,1,0.7292,4780.0
15,18372,412,15,605.0,32,2,0,1,0.706,13410.0
15,33428,412,15,605.0,59,2,0,1,2.94,25358.4
15,18103,412,15,605.0,59,2,0,1,2.2225,9490.0
15,85414,412,15,605.0,17,2,0,1,0.5159478863478864,3020.0
15,85414,412,15,605.0,59,2,0,1,2.55,22540.8
15,79188,412,15,605.0,59,2,0,1,2.9153322580645162,20662.4
15,1190,412,15,605.0,59,2,0,1,2.4615,20662.4
15,70101,412,15,605.0,59,2,0,1,0.4804,4696.0
15,70039,412,15,605.0,59,2,0,1,7.725666666666666,72387.7
15,48849,412,15,605.0,59,2,0,1,2.03,19242.3
15,65920,412,15,605.0,81,1,0,1,0.22666666666666668,1840.612
15,55611,412,15,605.0,81,1,0,1,1.102,6579.388
15,81554,412,15,605.0,32,2,0,1,0.42253333333333337,3714.5
15,16431,412,15,605.0,17,1,0,1,1.6035455882352943,390.0
15,5462,412,15,605.0,81,1,0,1,0.4257,894.565
15,28477,412,15,605.0,32,2,0,1,1.157,6060.5
15,52008,412,15,605.0,8,2,0,0,7.0385333333333335,23125.788
15,97942,412,15,605.0,68,1,0,0,2.58,10640.0
15,97942,412,15,605.0,81,1,0,1,0.19443333333333332,1360.0
15,92556,412,15,605.0,32,2,0,1,1.2623,9775.0
15,25816,412,15,605.0,81,1,0,1,1.3633333333333333,3375.435
15,5377,449,3,625.0,40,2,0,1,1.6499,10955.659
15,95372,449,15,625.0,52,1,0,1,1.1195,5600.0
15,29743,449,15,625.0,52,1,0,1,0.7661866666666667,230.0
15,29743,449,15,625.0,52,2,0,1,0.5,2430.0
15,38910,449,15,625.0,81,1,0,1,2.800042857142857,8410.0
15,80600,449,15,625.0,52,1,0,1,0.9126333333333333,3380.0
15,86248,449,15,625.0,17,1,0,1,0.6886,4040.0
15,78229,449,15,625.0,68,1,0,0,1.1712,7920.0
15,35233,449,15,625.0,87,1,0,0,1.014851938200688,1260.0
15,47235,449,15,625.0,68,1,0,0,1.1712,3010.0
15,70721,449,15,625.0,15,2,0,1,2.5909,25150.0
15,3016,449,15,625.0,17,1,0,1,0.6886,3650.0
15,27150,449,15,625.0,59,1,0,1,0.7717,3420.0
15,97695,449,15,625.0,52,1,0,1,0.41640000000000005,3540.24
15,71726,449,15,625.0,59,1,0,1,0.6703,3420.0
15,51766,449,15,625.0,52,1,0,1,0.5620333333333334,3909.76
15,20780,449,15,625.0,59,1,0,1,0.8091,5091.5
15,17321,449,15,625.0,9,1,0,0,0.6409,2400.0
15,17321,449,15,625.0,59,1,0,1,0.162,898.5
15,779,449,15,625.0,81,1,0,1,2.800042857142857,5190.0
15,20457,449,15,625.0,59,1,0,1,0.6111233333333334,851.7
15,75236,449,15,625.0,59,1,0,1,0.6111233333333334,818.3
15,28999,449,15,625.0,17,1,0,1,0.6886,3980.0
15,53891,449,3,625.0,32,2,0,1,1.3705666666666667,7484.74
15,87539,449,12,625.0,59,2,0,1,0.322,3552.0
15,1395,449,15,625.0,81,1,0,1,2.800042857142857,390.0
15,9006,449,12,625.0,59,2,0,1,1.43,8288.0
15,75075,449,12,625.0,17,1,0,1,0.6886,840.0
15,75075,449,12,625.0,17,2,0,1,0.5665333333333333,6760.0
15,2309,449,3,625.0,52,2,0,1,1.2716190476190476,3678.0
15,3579,449,12,625.0,32,2,0,1,0.00072,469.382
15,89426,449,3,625.0,32,2,0,1,0.7712587499999999,1744.325
15,2913,449,3,625.0,52,2,0,1,1.8503333333333334,20842.0
15,49345,449,3,625.0,40,2,0,1,1.83,6422.168
